station_id,exponential,gaussian,idw,spherical,lon,lat
CA_Bodega_6_WSW,6.40969351181632,22866.648621963464,6.354425832738698,6.227912129271064,-123.07,38.32
CA_Fallbrook_5_NE,4.793752328250171,3958.9317358416215,6.134985753666062,4.771730711991079,-117.19,33.44
CA_Merced_23_WSW,4.16535722797478,1405.036753664929,3.9804421936712133,3.9157503405229224,-120.88,37.24
CA_Redding_12_WNW,7.89661139491659,2728.1336381308597,6.465336190498889,7.7247068373342085,-122.61,40.65
CA_Santa_Barbara_11_W,5.750107118555971,1998.408016238611,5.057500667770843,5.947318373739437,-119.88,34.41
CA_Stovepipe_Wells_1_SW,11.000049510207235,1003.5873703972741,11.725296429122169,11.263933994167074,-117.14,36.6
CA_Yosemite_Village_12_W,6.804566771397423,1278.0338811187917,5.625561155020412,6.579904407622351,-119.82,37.76
CO_Boulder_14_W,7.131237412398311,597.821241615848,8.53365234268616,7.093065621109562,-105.54,40.04
CO_Cortez_8_SE,2.174124386386437,456.9979059608136,2.1746030624403647,2.06152578679941,-108.5,37.26
CO_Dinosaur_2_E,3.5874005395178554,414.3011405359186,3.561838811117047,3.5586579593044334,-108.97,40.24
CO_La_Junta_17_WSW,3.6545891958502317,612.0284680756826,3.018145734607403,3.440911447756903,-103.82,37.86
CO_Montrose_11_ENE,1.8524255075011224,2.9313093645345303,3.839405756893884,2.0039313631956746,-107.69,38.54
CO_Nunn_7_NNE,4.140926031322647,693.460815618161,2.9637245407542703,3.8250738470805357,-104.76,40.81
FL_Everglades_City_5_NE,3.642438708819175,47838.005039556774,6.448392024642485,3.4181090960556637,-81.32,25.9
FL_Sebring_23_SSE,1.7624605281211287,8180.5125647683,4.114974862670005,1.6196571232331818,-81.37,27.15
FL_Titusville_7_E,1.6355792340777042,8992.975953639456,5.086275678403856,1.5584527032078261,-80.69,28.62
GA_Brunswick_23_S,1.3643425111294794,779.0983931854141,3.830173748434548,1.3926765774388579,-81.46,30.81
GA_Newton_11_SW,0.686693225517639,384.49049692647264,1.4897214695216292,0.7713292542684408,-84.45,31.19
GA_Newton_8_W,1.3082278370925626,516.171241798028,1.6939510144749093,1.3218989670687198,-84.47,31.31
GA_Watkinsville_5_SSE,1.59882518716583,204.0655524292902,2.08358906620194,1.5585426961073041,-83.39,33.78
