station_id,exponential,gaussian,idw,spherical,lon,lat
MT_Wolf_Point_34_NE,9.8808037536926,9.784332676491552,10.035730880997054,9.206087356006122,-105.21,48.49
NC_Asheville_13_S,5.1321482409029775,7.0085119110981635,5.38331324680549,5.84239894032359,-82.56,35.42
NC_Asheville_8_SSW,5.8384036313790215,7.402824012749544,6.508822030566918,5.969330796033693,-82.61,35.49
NC_Durham_11_W,7.134207218124985,7.741730770915441,7.540363717103236,7.2854577378783665,-79.09,35.97
ND_Jamestown_38_WSW,6.688164508318169,8.111823784028633,8.60378634225147,7.023222205090661,-99.48,46.77
ND_Medora_7_E,7.402443683287826,7.10962399256732,6.293176726255424,7.0644890898394275,-103.38,46.89
ND_Northgate_5_ESE,8.597627860040378,14.640441831010543,11.8867839648256,8.72279395289519,-102.17,48.97
NE_Harrison_20_SSE,9.576077952253303,12.001645053509858,9.065425909936819,9.722989597304535,-103.74,42.42
NE_Lincoln_11_SW,3.680247372092295,7.039020339366049,3.804407607709293,4.084853215955033,-96.85,40.7
NE_Lincoln_8_ENE,4.278058169941388,7.966173154895657,4.62864907248091,4.8201565877173165,-96.57,40.85
NE_Whitman_5_ENE,10.81844322935516,12.122217429882175,11.161136844306911,10.519858993302664,-101.44,42.07
NH_Durham_2_N,4.639454136719091,14.162175246430921,4.397397043000057,5.260227998418584,-70.93,43.17
NH_Durham_2_SSW,3.3924456061750115,14.241206724827325,3.9259395292251376,3.624136655851039,-70.95,43.11
NM_Las_Cruces_20_N,8.540298417538388,9.273472529127758,14.937677621517091,8.309834937862965,-106.74,32.61
NM_Los_Alamos_13_W,15.183618760502528,15.851123544108406,13.027525586159978,15.017857780005349,-106.52,35.86
NM_Socorro_20_N,12.95167289455923,13.302490743022565,19.035664133674928,12.645901218883655,-106.89,34.36
NV_Baker_5_W,10.653617090091682,12.002703441431448,15.615679497763587,10.407663701751398,-114.21,39.01
NV_Denio_52_WSW,12.703964661829975,15.331539194910974,13.131143726174521,12.427864881689626,-119.64,41.85
NV_Mercury_3_SSW,10.083089349878321,19.291666823510944,15.977970267342004,11.272920819112507,-116.02,36.62
NY_Ithaca_13_E,8.068086777995608,17.20695171482181,8.010617954489087,7.918342569913471,-76.25,42.44
NY_Millbrook_3_W,8.677315180605092,8.434192310971614,8.872283034073277,8.38541256460045,-73.74,41.79
OH_Wooster_3_SSE,5.577513848995283,7.896662095588632,7.489068600369768,5.633888754960426,-81.91,40.76
OK_Goodwell_2_E,4.944925521650804,9.607440896004915,7.399589093023304,5.280786587956471,-101.59,36.6
OK_Goodwell_2_SE,5.395548419300466,9.70792065412107,8.042509643110415,6.083013453120937,-101.61,36.57
OK_Stillwater_2_W,6.72452677822444,6.378256881088658,7.330278466380578,6.133734891217229,-97.09,36.12
OK_Stillwater_5_WNW,8.305104431682658,11.250225704022203,8.551274116138421,8.51997728158441,-97.11,36.13
ON_Egbert_1_W,8.085963975328587,9.481255682486921,9.879671838542475,8.720107114484625,-79.78,44.23
OR_Coos_Bay_8_SW,17.871815270350933,18.110804858569754,23.60325579962025,17.53582671940217,-124.32,43.27
OR_Corvallis_10_SSW,9.751093630323089,8.929665188368718,11.668175784187945,9.23903093455173,-123.33,44.42
OR_John_Day_35_WNW,15.316091036136875,19.191093742658367,12.882633506120015,15.924384611307165,-119.65,44.56
OR_Riley_10_WSW,9.22513596182675,13.008054397722752,10.412030387502075,8.705972138999709,-119.69,43.47
PA_Avondale_2_N,6.864145601123303,11.519932395928297,7.944574628165605,6.84297653416446,-75.79,39.86
RI_Kingston_1_NW,3.8324899881224814,7.46998124624172,3.5683750116314004,4.711936903159943,-71.54,41.49
RI_Kingston_1_W,3.503556333124525,7.5727342952111485,3.4927434630214953,4.3644289121397835,-71.54,41.48
SC_Blackville_3_W,5.05695659679401,5.858511718210416,5.335884064140176,5.131434687707254,-81.33,33.36
SC_McClellanville_7_NE,5.70651107796027,6.788411603077541,7.8547887021800165,5.887698458387458,-79.36,33.15
SD_Aberdeen_35_WNW,7.4639854981062825,8.521391094547758,9.132476309737502,7.803935954253847,-99.13,45.71
SD_Buffalo_13_ESE,6.658517447667782,8.174329296791232,6.693218156136851,6.772010189678414,-103.3,45.52
SD_Pierre_24_S,16.97494236944942,16.71343045723671,16.267942746689773,16.7448946569254,-100.35,44.02
SD_Sioux_Falls_14_NNE,7.397911486527074,7.954231514007366,10.327830273419844,7.433655775795643,-96.62,43.73
TN_Crossville_7_NW,7.231190958066363,8.561369807159737,9.528172707556754,7.663059726980587,-85.13,36.01
TX_Austin_33_NW,8.419456294430915,9.67611974077708,12.112978627821155,8.230455341756848,-98.08,30.62
TX_Bronte_11_NNE,9.527944540842979,11.601343015700017,10.08041467118381,9.416489443832706,-100.25,32.04
TX_Edinburg_17_NNE,11.800160888448511,12.732585273262973,12.391282888988398,11.638846726895398,-98.06,26.53
TX_Monahans_6_ENE,6.824601392955444,9.831973082237047,11.695794959841825,7.609902129247541,-102.81,31.62
TX_Muleshoe_19_S,9.015186708139064,17.814185096442323,11.915325699692932,9.600543993899763,-102.77,33.96
TX_Palestine_6_WNW,8.005259438084863,8.444559791369334,8.254326078080544,7.900419017972433,-95.72,31.78
TX_Panther_Junction_2_N,16.511357713198567,18.597088892074567,19.807138884326207,16.62534287891643,-103.21,29.35
TX_Port_Aransas_32_NNE,12.972789938871706,13.717791422789983,15.617634408759573,13.09635131459581,-96.82,28.3
UT_Brigham_City_28_WNW,8.52431751681625,12.839754518764575,11.427804565616707,9.192705794234136,-112.54,41.62
UT_Torrey_7_E,9.002864902020876,11.62465916468165,16.92667762577741,8.95871954786462,-111.29,38.3
VA_Cape_Charles_5_ENE,10.453049410920043,14.50388928101072,11.045410168782636,10.416184995235302,-75.93,37.29
VA_Charlottesville_2_SSE,12.497772932868651,14.179760774903135,13.763116787366855,13.41666344926913,-78.47,38.0
WA_Darrington_21_NNE,12.953938902998154,15.74326772301357,22.58078402211106,13.285062282899352,-121.45,48.54
WA_Quinault_4_NE,9.82490827453737,13.184311092871276,22.50025523199209,10.29472065389048,-123.81,47.51
WA_Spokane_17_SSW,11.169732149931265,9.92804827846107,13.366242125802774,11.104417322813157,-117.53,47.42
WI_Necedah_5_WNW,7.457512706597921,8.39219829304543,8.706243376114765,7.734868311857854,-90.17,44.06
WV_Elkins_21_ENE,10.9697960674784,10.914769951905425,11.607006351070536,10.673533398773333,-79.47,39.01
WY_Lander_11_SSE,14.331352883471293,13.640936583816357,15.163806271734886,13.766064830585126,-108.67,42.68
WY_Moose_1_NNE,19.142245517196905,20.656445208797354,16.589904729612552,19.2230669880823,-110.71,43.66
WY_Sundance_8_NNW,11.502363346981868,12.790518077013772,12.87822316511732,11.72401635628817,-104.44,44.52
